4.000,3.000,1.000000,-1.1589,0.3257,1377.3808,-386.8836
1.700,2.600,1.000000,-1.5478,0.2339,2455.3215,-369.9378
1.700,2.800,1.000000,-1.5361,0.2807,2417.5484,-441.1047
1.700,3.000,1.000000,-1.5586,0.3204,2488.2653,-511.1320
1.700,3.200,1.000000,-1.6029,0.3624,2631.4940,-594.6572
1.700,3.400,1.000000,-1.6592,0.4053,2819.3838,-688.5410
1.700,3.600,1.000000,-1.7363,0.4462,3087.4423,-793.3690
1.700,3.800,1.000000,-1.8297,0.4852,3428.3074,-909.0270
1.500,0.000,1.000000,-1.9448,0.0036,3873.6190,-7.2120
1.500,0.200,1.000000,-1.9440,0.0044,3870.2504,-8.6622
1.500,0.400,1.000000,-1.9416,0.0064,3860.6561,-12.7586
1.500,0.600,1.000000,-1.9372,0.0094,3843.3513,-18.6238
1.500,0.800,1.000000,-1.9309,0.0133,3818.5623,-26.2000
1.500,1.000,1.000000,-1.9222,0.0182,3783.9407,-35.6362
1.500,1.200,1.000000,-1.9113,0.0241,3741.2065,-47.0308
1.500,1.400,1.000000,-1.8966,0.0319,3684.2732,-61.8803
1.500,1.600,1.000000,-1.8798,0.0417,3619.1513,-80.1138
1.500,1.800,1.000000,-1.8599,0.0543,3543.1019,-103.1158
1.500,2.000,1.000000,-1.8346,0.0712,3447.4362,-133.4983
1.500,2.200,1.000000,-1.8059,0.0928,3340.4294,-171.1954
1.500,2.400,1.000000,-1.7745,0.1210,3225.6222,-219.4710
1.500,2.600,1.000000,-1.7192,0.1662,3028.1064,-291.7606
1.500,2.800,1.000000,-1.6556,0.2290,2809.2471,-387.1703
1.500,3.000,1.000000,-1.6237,0.2952,2700.6064,-490.4833
1.500,3.200,1.000000,-1.6496,0.3432,2786.9261,-579.3480
1.500,3.400,1.000000,-1.6941,0.3927,2939.1116,-681.1482
1.500,3.600,1.000000,-1.7607,0.4408,3174.6500,-794.7399
1.500,3.800,1.000000,-1.8491,0.4868,3501.5328,-921.7819
1.300,0.000,0.527032,-1.9748,0.0025,3993.5594,-5.0088
1.300,0.200,0.546021,-1.9747,0.0027,3993.1774,-5.5534
1.300,0.400,0.615063,-1.9728,0.0038,3985.5426,-7.6509
1.300,0.600,0.729993,-1.9705,0.0054,3976.2049,-10.8043
1.300,0.800,0.917493,-1.9660,0.0076,3958.5476,-15.2278
1.300,1.000,1.000000,-1.9611,0.0103,3938.4449,-20.6838
1.300,1.200,1.000000,-1.9538,0.0141,3909.1969,-28.0948
1.300,1.400,1.000000,-1.9436,0.0191,3868.8059,-37.9960
1.300,1.600,1.000000,-1.9332,0.0253,3827.6015,-49.9957
1.300,1.800,1.000000,-1.9182,0.0343,3768.3026,-67.1562
1.300,2.000,1.000000,-1.8995,0.0468,3695.0310,-90.8461
1.300,2.200,1.000000,-1.8796,0.0625,3618.3720,-120.1208
1.300,2.400,1.000000,-1.8562,0.0840,3528.6631,-159.3114
1.300,2.600,1.000000,-1.8270,0.1144,3418.5840,-213.7598
1.300,2.800,1.000000,-1.7958,0.1549,3302.8190,-284.4422
1.300,3.000,1.000000,-1.7398,0.2268,3100.3892,-403.4988
1.300,3.200,1.000000,-1.7057,0.3100,2979.8371,-541.1542
1.300,3.400,1.000000,-1.7295,0.3760,3063.1981,-665.6804
1.300,3.600,1.000000,-1.7874,0.4310,3271.7802,-788.7526
1.300,3.800,1.000000,-1.8684,0.4845,3574.7491,-926.9955
1.100,0.000,0.156439,-1.9893,0.0016,4052.3658,-3.2230
1.100,0.200,0.164648,-1.9892,0.0017,4052.0350,-3.4877
1.100,0.400,0.196576,-1.9885,0.0021,4049.2753,-4.3122
1.100,0.600,0.249628,-1.9873,0.0027,4044.0309,-5.5622
1.100,0.800,0.337140,-1.9854,0.0037,4036.6696,-7.4964
1.100,1.000,0.469080,-1.9824,0.0052,4024.5160,-10.4400
1.100,1.200,0.650433,-1.9787,0.0070,4009.6540,-14.1156
1.100,1.400,0.925665,-1.9731,0.0098,3986.8898,-19.6868
1.100,1.600,1.000000,-1.9658,0.0137,3957.4749,-27.4120
1.100,1.800,1.000000,-1.9566,0.0191,3920.4825,-38.2048
1.100,2.000,1.000000,-1.9447,0.0270,3872.7099,-53.5940
1.100,2.200,1.000000,-1.9300,0.0380,3814.4493,-74.8884
1.100,2.400,1.000000,-1.9110,0.0542,3740.0882,-105.8240
1.100,2.600,1.000000,-1.8911,0.0758,3662.4823,-146.6122
1.100,2.800,1.000000,-1.8642,0.1091,3559.1776,-207.9365
1.100,3.000,1.000000,-1.8369,0.1555,3455.4494,-292.1597
1.100,3.200,1.000000,-1.7925,0.2380,3290.6235,-436.3154
1.100,3.400,1.000000,-1.7660,0.3474,3193.7906,-627.9899
1.100,3.600,1.000000,-1.8104,0.4155,3356.2843,-770.1178
1.100,3.800,1.000000,-1.8853,0.4803,3639.7982,-927.1231
4.000,5.000,1.000000,-2.3379,0.5435,5599.4137,-1302.0936
3.800,5.000,1.000000,-2.3649,0.5523,5729.5452,-1338.3002
3.600,5.000,1.000000,-2.3982,0.5657,5891.7560,-1389.9233
3.400,5.000,1.000000,-2.4294,0.5774,6045.4167,-1437.0354
3.200,5.000,1.000000,-2.4605,0.5895,6200.7280,-1485.8162
3.000,5.000,1.000000,-2.4926,0.6033,6363.6219,-1540.4997
2.800,5.000,1.000000,-2.5221,0.6164,6515.0241,-1592.5289
2.600,5.000,1.000000,-2.5519,0.6304,6669.4078,-1647.7118
2.400,5.000,1.000000,-2.5887,0.6495,6863.0760,-1722.3008
2.200,5.000,1.000000,-2.6171,0.6651,7014.3703,-1782.7864
2.000,5.000,1.000000,-2.6470,0.6825,7175.2687,-1850.2332
4.000,4.800,1.000000,-2.1924,0.5223,4924.2255,-1173.4932
3.800,4.800,1.000000,-2.2185,0.5319,5042.0829,-1209.0156
3.600,4.800,1.000000,-2.2432,0.5411,5154.3346,-1243.6224
3.400,4.800,1.000000,-2.2748,0.5538,5300.3999,-1290.5332
3.200,4.800,1.000000,-2.3043,0.5646,5438.8820,-1332.9380
3.000,4.800,1.000000,-2.3370,0.5792,5594.0622,-1386.6491
2.800,4.800,1.000000,-2.3629,0.5904,5718.6205,-1428.9509
2.600,4.800,1.000000,-2.3935,0.6051,5867.2074,-1483.5305
2.400,4.800,1.000000,-2.4201,0.6186,5998.4337,-1533.4903
2.200,4.800,1.000000,-2.4501,0.6352,6147.5956,-1593.9395
2.000,4.800,1.000000,-2.4772,0.6511,6284.3825,-1652.1005
4.000,4.600,1.000000,-2.0427,0.4977,4274.8793,-1041.7282
3.800,4.600,1.000000,-2.0752,0.5100,4412.0053,-1084.4165
3.600,4.600,1.000000,-2.1043,0.5196,4536.1986,-1120.2312
3.400,4.600,1.000000,-2.1303,0.5298,4648.3735,-1156.3360
3.200,4.600,1.000000,-2.1604,0.5415,4780.8389,-1198.5411
3.000,4.600,1.000000,-2.1835,0.5529,4883.4470,-1236.7596
2.800,4.600,1.000000,-2.2128,0.5631,5014.7653,-1276.3627
2.600,4.600,1.000000,-2.2387,0.5759,5132.9256,-1320.6726
2.400,4.600,1.000000,-2.2659,0.5894,5258.4498,-1367.8726
2.200,4.600,1.000000,-2.2925,0.6036,5382.2228,-1417.3240
2.000,4.600,1.000000,-2.3176,0.6185,5500.6008,-1468.1213
4.000,4.400,1.000000,-1.9181,0.4799,3769.1776,-943.2709
3.800,4.400,1.000000,-1.9406,0.4873,3858.5038,-968.9122
3.600,4.400,1.000000,-1.9643,0.4966,3952.8825,-999.4514
3.400,4.400,1.000000,-1.9905,0.5068,4058.6741,-1033.6213
3.200,4.400,1.000000,-2.0179,0.5165,4171.2682,-1067.8778
3.000,4.400,1.000000,-2.0423,0.5262,4272.4580,-1100.8365
2.800,4.400,1.000000,-2.0680,0.5364,4380.5366,-1136.3023
2.600,4.400,1.000000,-2.0974,0.5493,4505.4212,-1180.1723
2.400,4.400,1.000000,-2.1215,0.5586,4609.5673,-1213.7555
2.200,4.400,1.000000,-2.1441,0.5714,4707.8962,-1254.7198
2.000,4.400,1.000000,-2.1681,0.5833,4813.8964,-1295.2569
4.000,4.200,1.000000,-1.7867,0.4577,3270.9364,-837.9499
3.800,4.200,1.000000,-1.8077,0.4638,3348.1549,-859.1425
3.600,4.200,1.000000,-1.8383,0.4766,3462.1822,-897.8617
3.400,4.200,1.000000,-1.8602,0.4826,3544.7912,-919.8699
3.200,4.200,1.000000,-1.8864,0.4920,3645.3178,-950.9742
3.000,4.200,1.000000,-1.9154,0.5031,3757.6679,-987.2358
2.800,4.200,1.000000,-1.9395,0.5109,3853.1247,-1014.9976
2.600,4.200,1.000000,-1.9631,0.5192,3946.9717,-1044.1122
2.400,4.200,1.000000,-1.9866,0.5304,4041.8369,-1079.2356
2.200,4.200,1.000000,-2.0088,0.5401,4132.6223,-1111.1762
2.000,4.200,1.000000,-2.0327,0.5493,4231.4270,-1143.4703
4.000,4.000,1.000000,-1.6680,0.4355,2851.0185,-744.5197
3.800,4.000,1.000000,-1.6894,0.4444,2924.3951,-769.3275
3.600,4.000,1.000000,-1.7106,0.4511,2998.1584,-790.7627
3.400,4.000,1.000000,-1.7380,0.4585,3094.7540,-816.5220
3.200,4.000,1.000000,-1.7639,0.4670,3187.1791,-843.8501
3.000,4.000,1.000000,-1.7869,0.4749,3270.9191,-869.3887
2.800,4.000,1.000000,-1.8127,0.4835,3365.8196,-897.8969
2.600,4.000,1.000000,-1.8391,0.4919,3464.4119,-926.7264
2.400,4.000,1.000000,-1.8632,0.5002,3555.5138,-954.6047
2.200,4.000,1.000000,-1.8834,0.5073,3632.7522,-978.5989
2.000,4.000,1.000000,-1.9067,0.5160,3723.1213,-1007.5742
2.000,6.000,1.000000,-3.6390,0.8245,13561.3054,-3072.8236
2.200,6.000,1.000000,-3.5824,0.7990,13143.0828,-2931.7008
2.400,6.000,1.000000,-3.5321,0.7773,12776.5815,-2812.0119
2.600,6.000,1.000000,-3.4832,0.7569,12425.2678,-2700.3604
2.800,6.000,1.000000,-3.4350,0.7377,12084.5894,-2595.7061
3.000,6.000,1.000000,-3.3883,0.7194,11758.8339,-2496.7947
3.200,6.000,1.000000,-3.3395,0.7017,11422.3879,-2400.2917
3.400,6.000,1.000000,-3.3010,0.6877,11160.8972,-2325.4117
3.600,6.000,1.000000,-3.2585,0.6731,10875.4643,-2247.0411
3.800,6.000,1.000000,-3.2126,0.6578,10571.8188,-2164.8384
4.000,6.000,1.000000,-3.1681,0.6433,10280.9503,-2087.9838
2.000,5.800,1.000000,-3.4285,0.8006,12037.7082,-2811.3025
2.200,5.800,1.000000,-3.3768,0.7757,11677.8549,-2682.7105
2.400,5.800,1.000000,-3.3262,0.7522,11330.5147,-2562.7589
2.600,5.800,1.000000,-3.2852,0.7346,11053.4653,-2472.0322
2.800,5.800,1.000000,-3.2374,0.7148,10733.8706,-2370.3222
3.000,5.800,1.000000,-3.1898,0.6952,10420.7245,-2271.5681
3.200,5.800,1.000000,-3.1570,0.6831,10208.3912,-2209.0753
3.400,5.800,1.000000,-3.1099,0.6648,9906.2164,-2117.9321
3.600,5.800,1.000000,-3.0728,0.6519,9671.3599,-2052.1422
3.800,5.800,1.000000,-3.0342,0.6382,9430.2384,-1984.0462
4.000,5.800,1.000000,-2.9992,0.6270,9214.3342,-1926.8048
2.000,5.600,1.000000,-3.2203,0.7730,10619.9543,-2549.4453
2.200,5.600,1.000000,-3.1760,0.7505,10330.0414,-2441.3469
2.400,5.600,1.000000,-3.1326,0.7292,10049.8730,-2339.7999
2.600,5.600,1.000000,-3.0893,0.7093,9773.9146,-2244.4385
2.800,5.600,1.000000,-3.0508,0.6924,9532.5640,-2163.7535
3.000,5.600,1.000000,-3.0099,0.6750,9278.4594,-2081.2885
3.200,5.600,1.000000,-2.9735,0.6611,9055.8993,-2013.7926
3.400,5.600,1.000000,-2.9318,0.6447,8803.9518,-1936.4370
3.600,5.600,1.000000,-2.8937,0.6308,8576.7901,-1870.0285
3.800,5.600,1.000000,-2.8606,0.6190,8381.9505,-1814.1889
4.000,5.600,1.000000,-2.8234,0.6063,8165.5825,-1753.7408
2.000,5.400,1.000000,-3.0207,0.7446,9344.5130,-2303.5726
2.200,5.400,1.000000,-2.9819,0.7236,9105.7734,-2209.9492
2.400,5.400,1.000000,-2.9440,0.7040,8876.3329,-2122.9491
2.600,5.400,1.000000,-2.9022,0.6839,8626.5769,-2032.9961
2.800,5.400,1.000000,-2.8689,0.6688,8429.5906,-1965.3825
3.000,5.400,1.000000,-2.8315,0.6518,8211.2564,-1890.6391
3.200,5.400,1.000000,-2.7940,0.6362,7995.5066,-1821.0164
3.400,5.400,1.000000,-2.7590,0.6233,7796.7021,-1761.7684
3.600,5.400,1.000000,-2.7210,0.6093,7583.6495,-1698.4548
3.800,5.400,1.000000,-2.6918,0.5985,7422.1192,-1650.5935
4.000,5.400,1.000000,-2.6562,0.5863,7227.6634,-1595.7045
2.000,5.200,1.000000,-2.8289,0.7143,8195.2353,-2069.6365
2.200,5.200,1.000000,-2.7956,0.6950,8004.0558,-1990.0619
2.400,5.200,1.000000,-2.7596,0.6758,7799.1582,-1910.2207
2.600,5.200,1.000000,-2.7262,0.6589,7611.5354,-1839.9006
2.800,5.200,1.000000,-2.6906,0.6422,7414.2810,-1770.0401
3.000,5.200,1.000000,-2.6561,0.6274,7225.6455,-1706.9728
3.200,5.200,1.000000,-2.6234,0.6129,7049.1893,-1647.3280
3.400,5.200,1.000000,-2.5899,0.6002,6870.5851,-1592.5182
3.600,5.200,1.000000,-2.5602,0.5884,6713.7788,-1543.3757
3.800,5.200,1.000000,-2.5255,0.5753,6533.7580,-1488.7386
4.000,5.200,1.000000,-2.4957,0.5661,6380.7480,-1447.5657
2.000,7.000,1.000000,-4.7484,0.9168,23090.4880,-4458.2722
2.200,7.000,1.000000,-4.6869,0.8969,22496.3350,-4304.9136
2.400,7.000,1.000000,-4.6200,0.8755,21859.0923,-4142.6065
2.600,7.000,1.000000,-4.5539,0.8547,21238.1014,-3986.4994
2.800,7.000,1.000000,-4.4936,0.8360,20679.7515,-3847.4585
3.000,7.000,1.000000,-4.4296,0.8166,20095.0493,-3704.9655
3.200,7.000,1.000000,-4.3722,0.7996,19578.1620,-3580.7403
3.400,7.000,1.000000,-4.3114,0.7819,19037.5059,-3453.0977
3.600,7.000,1.000000,-4.2517,0.7651,18514.4954,-3331.9480
3.800,7.000,1.000000,-4.2021,0.7511,18085.6077,-3232.9914
4.000,7.000,1.000000,-4.1380,0.7335,17538.8391,-3109.2749
2.000,6.800,1.000000,-4.5260,0.9032,20977.3134,-4186.2310
2.200,6.800,1.000000,-4.4619,0.8810,20387.9761,-4025.8769
2.400,6.800,1.000000,-4.3962,0.8588,19792.2162,-3866.7748
2.600,6.800,1.000000,-4.3349,0.8383,19244.3147,-3721.8444
2.800,6.800,1.000000,-4.2703,0.8172,18675.8191,-3574.2922
3.000,6.800,1.000000,-4.2131,0.7992,18178.7095,-3448.8968
3.200,6.800,1.000000,-4.1570,0.7819,17697.7828,-3329.0664
3.400,6.800,1.000000,-4.0991,0.7639,17208.5734,-3207.3098
3.600,6.800,1.000000,-4.0451,0.7479,16759.0997,-3099.0579
3.800,6.800,1.000000,-3.9902,0.7323,16307.6018,-2993.0673
4.000,6.800,1.000000,-3.9357,0.7165,15865.4161,-2888.5881
2.000,6.600,1.000000,-4.3008,0.8863,18941.8071,-3903.9150
2.200,6.600,1.000000,-4.2390,0.8638,18402.0023,-3749.9626
2.400,6.600,1.000000,-4.1746,0.8405,17847.8510,-3593.7611
2.600,6.600,1.000000,-4.1142,0.8196,17335.0664,-3453.5126
2.800,6.600,1.000000,-4.0531,0.7985,16824.4623,-3314.7526
3.000,6.600,1.000000,-4.0037,0.7817,16416.5665,-3205.7528
3.200,6.600,1.000000,-3.9437,0.7623,15928.9512,-3079.4439
3.400,6.600,1.000000,-3.8921,0.7461,15515.4309,-2974.5108
3.600,6.600,1.000000,-3.8378,0.7297,15085.9878,-2868.5903
3.800,6.600,1.000000,-3.7882,0.7143,14698.4625,-2771.9603
4.000,6.600,1.000000,-3.7378,0.6989,14310.1785,-2676.2872
2.000,6.400,1.000000,-4.0765,0.8674,17018.0698,-3621.1982
2.200,6.400,1.000000,-4.0151,0.8435,16509.3380,-3468.4298
2.400,6.400,1.000000,-3.9567,0.8214,16033.1229,-3328.5660
2.600,6.400,1.000000,-3.9009,0.8004,15584.6494,-3197.8794
2.800,6.400,1.000000,-3.8491,0.7817,15173.1075,-3081.7759
3.000,6.400,1.000000,-3.7942,0.7625,14743.4472,-2963.1845
3.200,6.400,1.000000,-3.7423,0.7445,14343.1342,-2853.6345
3.400,6.400,1.000000,-3.6940,0.7287,13975.6025,-2757.2348
3.600,6.400,1.000000,-3.6443,0.7126,13602.7634,-2660.2339
3.800,6.400,1.000000,-3.5904,0.6955,13204.0800,-2558.0602
4.000,6.400,1.000000,-3.5523,0.6841,12925.5139,-2489.7225
2.000,6.200,1.000000,-3.8555,0.8468,15223.1589,-3343.9442
2.200,6.200,1.000000,-3.7967,0.8224,14762.8180,-3197.8843
2.400,6.200,1.000000,-3.7418,0.7999,14338.3044,-3065.5018
2.600,6.200,1.000000,-3.6853,0.7776,13908.9061,-2935.0508
2.800,6.200,1.000000,-3.6368,0.7593,13545.6734,-2828.3750
3.000,6.200,1.000000,-3.5872,0.7407,13179.5386,-2721.8744
3.200,6.200,1.000000,-3.5403,0.7241,12837.0805,-2626.0685
3.400,6.200,1.000000,-3.4889,0.7066,12467.2845,-2525.2645
3.600,6.200,1.000000,-3.4496,0.6932,12187.9206,-2449.7476
3.800,6.200,1.000000,-3.4012,0.6780,11849.2126,-2362.3257
4.000,6.200,1.000000,-3.3559,0.6636,11536.5822,-2281.8008
2.000,8.000,1.000000,-5.8589,0.9648,35151.4087,-5788.5455
2.200,8.000,1.000000,-5.8052,0.9515,34511.0654,-5656.6089
2.400,8.000,1.000000,-5.7453,0.9368,33803.1558,-5511.6272
2.600,8.000,1.000000,-5.6813,0.9210,33054.9351,-5358.8922
2.800,8.000,1.000000,-5.6151,0.9050,32289.6679,-5204.0470
3.000,8.000,1.000000,-5.5486,0.8889,31528.9949,-5051.2705
3.200,8.000,1.000000,-5.4799,0.8726,30753.1057,-4897.1110
3.400,8.000,1.000000,-5.4142,0.8570,30021.5489,-4752.1350
3.600,8.000,1.000000,-5.3449,0.8409,29258.1642,-4603.6564
3.800,8.000,1.000000,-5.2799,0.8259,28552.2025,-4466.6279
4.000,8.000,1.000000,-5.2186,0.8120,27892.5313,-4340.1578
2.000,7.800,1.000000,-5.6415,0.9584,32590.9490,-5536.8962
2.200,7.800,1.000000,-5.5840,0.9434,31930.3120,-5394.8981
2.400,7.800,1.000000,-5.5197,0.9268,31200.1349,-5238.7204
2.600,7.800,1.000000,-5.4556,0.9104,30480.6471,-5086.4529
2.800,7.800,1.000000,-5.3887,0.8933,29737.3943,-4930.0800
3.000,7.800,1.000000,-5.3207,0.8762,28992.3822,-4774.8420
3.200,7.800,1.000000,-5.2545,0.8596,28274.9735,-4626.0789
3.400,7.800,1.000000,-5.1902,0.8439,27587.5266,-4486.0243
3.600,7.800,1.000000,-5.1254,0.8280,26904.1609,-4346.7632
3.800,7.800,1.000000,-5.0599,0.8127,26221.9797,-4211.8341
4.000,7.800,1.000000,-4.9890,0.7956,25492.5221,-4065.7852
2.000,7.600,1.000000,-5.4205,0.9503,30087.6251,-5275.1637
2.200,7.600,1.000000,-5.3597,0.9337,29417.8762,-5124.9020
2.400,7.600,1.000000,-5.2961,0.9164,28723.5063,-4970.1830
2.600,7.600,1.000000,-5.2299,0.8985,28010.2733,-4812.6190
2.800,7.600,1.000000,-5.1628,0.8806,27296.3370,-4656.0865
3.000,7.600,1.000000,-5.0988,0.8638,26624.8118,-4511.0672
3.200,7.600,1.000000,-5.0308,0.8460,25919.1611,-4359.3280
3.400,7.600,1.000000,-4.9685,0.8302,25281.6992,-4224.5512
3.600,7.600,1.000000,-4.9009,0.8131,24599.2876,-4081.6800
3.800,7.600,1.000000,-4.8359,0.7967,23951.5892,-3946.4758
4.000,7.600,1.000000,-4.7760,0.7823,23362.3684,-3827.2671
2.000,7.400,1.000000,-5.1964,0.9404,27651.8253,-5004.4226
2.200,7.400,1.000000,-5.1355,0.9228,27007.4948,-4853.1975
2.400,7.400,1.000000,-5.0694,0.9039,26317.0821,-4692.6227
2.600,7.400,1.000000,-5.0029,0.8850,25632.1270,-4534.5678
2.800,7.400,1.000000,-4.9399,0.8674,24990.5077,-4388.5199
3.000,7.400,1.000000,-4.8743,0.8492,24332.0557,-4239.5909
3.200,7.400,1.000000,-4.8064,0.8308,23659.0598,-4089.8879
3.400,7.400,1.000000,-4.7469,0.8150,23077.8420,-3962.5861
3.600,7.400,1.000000,-4.6832,0.7982,22462.7777,-3828.9927
3.800,7.400,1.000000,-4.6196,0.7817,21856.7506,-3698.9113
4.000,7.400,1.000000,-4.5590,0.7664,21287.8572,-3579.0871
2.000,7.200,1.000000,-4.9738,0.9298,25333.4107,-4735.8195
2.200,7.200,1.000000,-4.9090,0.9100,24678.3868,-4574.7381
2.400,7.200,1.000000,-4.8464,0.8910,24053.3727,-4422.5199
2.600,7.200,1.000000,-4.7808,0.8714,23406.6307,-4266.5286
2.800,7.200,1.000000,-4.7157,0.8523,22774.5636,-4116.5943
3.000,7.200,1.000000,-4.6522,0.8340,22165.3595,-3974.0569
3.200,7.200,1.000000,-4.5860,0.8151,21538.9691,-3828.5313
3.400,7.200,1.000000,-4.5264,0.7984,20983.6449,-3701.7247
3.600,7.200,1.000000,-4.4663,0.7821,20430.0679,-3577.8354
3.800,7.200,1.000000,-4.4102,0.7672,19920.7835,-3465.7230
4.000,7.200,1.000000,-4.3551,0.7523,19426.4782,-3356.1651
2.500,4.000,1.000000,-1.8501,0.4972,3505.7983,-942.2461
2.500,4.200,1.000000,-1.9733,0.5244,3987.9931,-1059.8599
2.500,4.400,1.000000,-2.1080,0.5541,4551.2825,-1196.4407
2.500,4.600,1.000000,-2.2534,0.5837,5200.6432,-1347.3474
2.500,4.800,1.000000,-2.4071,0.6112,5933.8825,-1507.0041
2.500,5.000,1.000000,-2.5705,0.6390,6767.0290,-1682.6103
2.500,5.200,1.000000,-2.7400,0.6661,7688.9798,-1869.4590
2.500,5.400,1.000000,-2.9238,0.6937,8755.0567,-2077.5181
2.500,5.600,1.000000,-3.1089,0.7186,9898.7691,-2288.2240
2.500,5.800,1.000000,-3.3054,0.7435,11189.4780,-2517.1325
2.500,6.000,1.000000,-3.5053,0.7663,12584.1132,-2751.2084
2.500,6.200,1.000000,-3.7141,0.7887,14127.1074,-3000.3596
2.500,6.400,1.000000,-3.9266,0.8100,15790.3018,-3257.5313
2.500,6.600,1.000000,-4.1449,0.8301,17594.3257,-3523.9512
2.500,6.800,1.000000,-4.3657,0.8487,19518.6079,-3794.5393
2.500,7.000,1.000000,-4.5881,0.8654,21557.9281,-4066.5494
